politician_id,job_title,job_title_extra,organization,income_level,income,interval,created,date_start,date_end,category,topics
175863,Erster Vorsitzender des Vorstandes,,Forum Weisstanne e.V.,,,,1679822913,,,29230,Umwelt
175863,Mitglied des Forschungsbeirates,,Deutsches Wirtschaftswissenschaftliches Institut für Fremdenverkehr e.V. an der Universität München,,,,1679822823,,,29230,"Wissenschaft, Forschung und Technologie"
175863,Stellv. Mitglied des Verwaltungsrates,,Sparkasse Pforzheim Calw,,,,1679822763,,,29229,Finanzen
175863,Vorsitzender des Verbandes,Einkommen im Jahr 2022,Regionalverband Nordschwarzwald,,770.0,,1679822737,2022-01-01,2022-12-31,29228,Wirtschaft
175863,Vorsitzender des Verbandes,,Regionalverband Nordschwarzwald,,400.0,1,1679822645,,,29229,Wirtschaft
175863,Mitglied des Kreistages,,Landkreis Calw,,,,1679822582,,,29229,Staat und Verwaltung
175863,Mitglied des Aufsichtsrates,,Wirtschaftsförderung Nordschwarzwald GmbH,,,,1679822433,,,29228,Wirtschaft
175863,Mitglied des Aufsichtsrates,,Schwarzwald Tourismus GmbH,,,,1679822357,,,29228,Tourismus
175863,Stellv. Mitglied des Aufsichtsrates,,Kreiskliniken Calw gemeinnützige GmbH - Kliniken Calw,,,,1679822256,,,29228,Gesundheit
175863,Stellv. Mitglied des Aufsichtsrates,,Krankenhaus-Service GmbH Schwarzwald,,,,1679822102,,,29228,Gesundheit
142264,Mitglied des Beirates für sparkassenpolitische Grundsatzfragen,Einkommen im Jahr 2022,Sparkassenverband Bayern,1,3300.0,,1679821882,2022-01-01,2022-12-31,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
142264,Mitglied des Beirates für sparkassenpolitische Grundsatzfragen,Einkommen im Jahr 2021,Sparkassenverband Bayern,1,1650.0,,1679821862,2021-01-01,2021-12-31,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
66705,Geschäftsführer,Einkommen im Jahr 2022,Cogitars GmbH,3,8000.0,,1679821585,2022-01-01,2022-12-31,29647,
66705,Geschäftsführer,Einkommen ab 01.10.2022,Cogitars GmbH,,520.0,1,1679821531,2022-10-01,,29647,Wirtschaft
175503,Übernahme der Reisekosten,Einkommen im Jahr 2022,ELNET Deutschland e.V.,2,3993.18,,1679820805,2022-01-01,2022-12-31,29232,"Gesellschaftspolitik, soziale Gruppen"
117510,Generalsekretär (31.01.2022 bis 31.01.2024),Einkommen im Jahr 2022,Christlich Demokratische Union Deutschlands,3,10662.12,,1679819317,2022-01-01,2022-12-31,29647,"Politisches Leben, Parteien"
130158,Mitglied des Kreistages (bis September 2022),Einkommen im Jahr 2022,Rhein-Erft-Kreis,,325.0,,1679818355,2022-01-01,2022-12-31,29229,Staat und Verwaltung
130158,Mitglied des Kreistages (bis September 2022),Einkommen im Jahr 2021,Rhein-Erft-Kreis,,84.8,,1679818321,2021-01-01,2021-12-31,29229,Staat und Verwaltung
130158,Mitglied des Kreistages (bis September 2022),Einkommen ab 01.01.2022,Rhein-Erft-Kreis,1,1385.0,1,1679818275,2022-01-01,,29229,Staat und Verwaltung
145885,Mitglied des Verwaltungsrates,,Taunus Sparkasse,,256.0,1,1679817819,,,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
175593,Schatzmeisterin,,Kommunalpolitische Vereinigung GRÜNE Niedersachsen (KPVGrüN),,,,1679817401,,,29230,"Politisches Leben, Parteien"
175594,"Mitglied des Klimabeirates, ehrenamtlich",,solid UNIT e.V.,,,,1679817244,,,29230,"Umwelt|Raumordnung, Bau- und Wohnungswesen"
175594,"Mitglied des Kuratoriums, ehrenamtlich (bis 18.06.2025)",,Kulturregion Elbe e.V.,,,,1679817153,,,29230,Kultur
175594,"Mentor im Förderprogramm „ Dialog Chancen“, ehrenamtlich",,Aelius Förderwerk e.V.,,,,1679817016,,,29230,"Gesellschaftspolitik, soziale Gruppen"
175594,"Mitglied des Kuratoriums, ehrenamtlich",,START-Stiftung gemeinnützige GmbH,,,,1679816915,,,29228,"Soziale Sicherung|Gesellschaftspolitik, soziale Gruppen"
146407,Mitglied des Beirates (ab 01.12.2022),,Weizenbaum-Institut e. V.,,,,1679816532,,,29230,Digitale Agenda
146407,Stellv. Mitglied des Beirates (ab 17.03.2022),,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen",,,,1679816418,,,29229,Verkehr
146407,Mitglied des Beirates (ab 06.05.2022),,Mobilfunkinfrastrukturgesellschaft mbH (MIG),,,,1679816281,,,29228,digitale Infrastruktur
170325,Mitglied des Fernsehrates,Einkommen im Jahr 2022,Zweites Deutsches Fernsehen (ZDF),1,1500.0,,1679568897,2022-01-01,2022-12-31,29229,
146838,Mitglied des Stadtrates (bis 31.08.2022),Einkommen im Jahr 2022,Stadt Freising,,266.14,,1679568100,2022-01-01,2022-12-31,29229,
79346,Mitglied des Verwaltungsrates,Einkommen im Jahr 2022,Deutschlandradio,,100.0,,1679567048,2022-01-01,2022-12-31,29229,"Medien, Kommunikation und Informationstechnik|Medien"
79346,Mitglied des Verwaltungsrates,Einkommen im Jahr 2021,Deutschlandradio,,150.0,,1679566921,2021-01-01,2021-12-31,29229,"Medien, Kommunikation und Informationstechnik|Medien"
134049,Mitglied des Stadtrates,Einkommen ab 01.06.2022,Stadt Aschaffenburg,,809.21,1,1679544723,2022-06-01,,29229,Staat und Verwaltung
79405,Mitglied des Kuratoriums (ab 09.06.2022),Einkommen ab Januar 2023 bis Juni 2024,Deutsche Bundesstiftung Umwelt (DBU),1,1040.0,1,1679544447,2023-01-01,2024-06-30,29230,Umwelt
79405,Mitglied des Kuratoriums (ab 09.06.2022),Einkommen bis 31.12.2022,Deutsche Bundesstiftung Umwelt (DBU),,940.0,1,1679544391,,2022-12-31,29230,Umwelt
121492,Mitglied des Kreistages (bis 31.03.2022),Einkommen im Jahr 2022,Kreis Steinfurt,,333.2,,1679543968,2022-01-01,2022-12-31,29229,Staat und Verwaltung
121492,Mitglied des Kreistages (bis 31.03.2022),Einkommen bis 31.12.2021,Kreis Steinfurt,1,2303.7,1,1679543878,,2021-12-31,29229,Staat und Verwaltung
121492,Mitglied des Kreistages (bis 31.03.2022),Einkommen im Jahr 2022,Kreis Steinfurt,1,2331.0,1,1679543821,2022-01-01,2022-12-31,29229,Staat und Verwaltung
175394,Mitglied des Vorstandes,,Wachstumsregion Ems-Achse e.V.,,,,1679542297,,,29230,Wirtschaft
175394,Mitglied der Zweckverbandsversammlung (bis 19.11.2021),,Sparkasse LeerWittmund,,,,1679542231,,,29229,Finanzen
175394,Vorsitzende des Kreistages,Einkommen ab Januar 2024,Landkreis Leer,,230.0,1,1679542203,2024-01-01,,29229,Staat und Verwaltung
175394,Beigeordnete und Fraktionsvorsitzende (bis November 2021),,Gemeinde Uplengen,,,,1679542120,,,29229,Staat und Verwaltung
175394,Mitglied des Gemeinderates,,Gemeinde Uplengen,,,,1679542035,,,29229,Staat und Verwaltung
175394,Mitglied des Eisenbahninfrastrukturbeirates (ab 04.05.2022) ,,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen",,,,1679541985,,,29229,Verkehr
175394,Mitglied der Gesellschafterversammlung (bis 19.11.2021),,Landesbühne Niedersachsen Nord GmbH,,,,1679541852,,,29228,Kultur
175394,Mitglied der Gesellschafterversammlung (bis 18.01.2022),,Diakoniestation Hesel-Jümme-Uplengen gemeinnützige GmbH,,,,1679541739,,,29228,"Gesellschaftspolitik, soziale Gruppen"
175394,Mitglied des Beirates,,DFS Deutsche Flugsicherung GmbH,,,,1679541662,,,29228,Verkehr
175394,Mitglied des Aufsichtsrates (01.03. bis 31.12.2023),,DB InfraGO (vormals DB Station&Service AG),2,6370.96,2,1679541593,,,29228,Verkehr
30002,Beteiligung,,Elektro Todtenhausen GmbH,,,,1679541471,,,29231,Wirtschaft
30002,Geschäftsführender Gesellschafter,,Elektro Todtenhausen GmbH,1,1400.0,1,1679541240,,,29647,Wirtschaft
78976,"Mitglied des Vorstandes, ehrenamtlich",,Outward Bound e. V.,,,,1679540950,,,29230,Bildung und Erziehung
78976,"Mitglied des Expertenrates des Präsidiums, ehrenamtlich",,Kneipp-Bund e.V.,,,,1679540792,,,29230,Gesundheit
78976,"Mitglied des Beirates, ehrenamtlich",,Deutsche Renten Information e.V.,,,,1679540665,,,29230,"Gesellschaftspolitik, soziale Gruppen"
78976,Mitglied des Stadtrates,Einkommen im Jahr 2022,Stadt Kaufbeuren,,175.0,,1679540597,2022-01-01,2022-12-31,29229,Staat und Verwaltung
78976,Mitglied des Stadtrates,Einkommen ab Dezember 2022,Stadt Kaufbeuren,,463.0,1,1679540538,2022-12-01,,29229,Staat und Verwaltung
78976,Mitglied des Stadtrates,Einkommen bis November 2022,Stadt Kaufbeuren,,450.0,1,1679540477,,2022-11-30,29229,Staat und Verwaltung
78976,Mitglied des Aufsichtsrates,Einkommen im Jahr 2022,Siebendächer Baugenossenschaft eG,,74.29,,1679540220,2022-01-01,2022-12-31,29228,"Raumordnung, Bau- und Wohnungswesen"
78976,Mitglied des Aufsichtsrates,Einkommen im Jahr 2021,Siebendächer Baugenossenschaft eG,,86.85,,1679540177,2021-01-01,2021-12-31,29228,"Raumordnung, Bau- und Wohnungswesen"
78976,Mitglied des Aufsichtsrates,,Siebendächer Baugenossenschaft eG,,250.0,1,1679540106,,,29228,"Raumordnung, Bau- und Wohnungswesen"
78976,Mitglied des Kuratoriums des Festspielhauses Neuschwanstein,,Festspielhaus Management GmbH,,,,1679539959,,,29228,Kultur
145784,Beteiligung,,Villa am Reuter GmbH & Co. KG,,,,1679539802,,,29231,"Raumordnung, Bau- und Wohnungswesen"
145784,Beteiligung,,Sport und Freizeit GmbH,,,,1679539679,,,29231,"Sport|Raumordnung, Bau- und Wohnungswesen"
145784,Beteiligung,,Freund & Partner GmbH Drei Gleichen,,,,1679539599,,,29231,Wirtschaft
145784,Beteiligung,,Freund & Partner GmbH Ruhla,,,,1679539350,,,29231,Wirtschaft
145784,"Erster Vorsitzender des Vorstandes, ehrenamtlich",,Verein konservativer Kommunalpolitiker in Thüringen e.V.,,,,1679539225,,,29230,"Politisches Leben, Parteien"
145784,"Mitglied des Aufsichtsrates, ehrenamtlich",,Zweckverband für Abfallwirtschaft Südwestthüringen,,,,1679538975,,,29229,Wirtschaft
145784,"Mitglied des Verwaltungsrates, ehrenamtlich",,Verkehrsunternehmen Wartburgmobil (VUW) gkAöR,,,,1679538877,,,29229,Verkehr
145784,"Mitglied des Aufsichtsrates, ehrenamtlich",,Abfallwirtschaftszweckverband Wartburgkreis,,,,1679538758,,,29229,Wirtschaft
145784,Verpachtung Tennishalle,,Sport und Freizeit GmbH,1,2500.0,1,1679538661,,,29647,"Sport|Raumordnung, Bau- und Wohnungswesen"
145784,Steuerberater und Niederlassungsleiter,Einkommen im Jahr 2022,Freund & Partner GmbH Drei Gleichen,4,19986.0,,1679538577,2022-01-01,2022-12-31,29647,Wirtschaft
145784,Steuerberater und Niederlassungsleiter,,Freund & Partner GmbH Drei Gleichen,1,2300.0,1,1679538543,,,29647,Wirtschaft
145784,Steuerberater und Niederlassungsleiter,Einkommen im Jahr 2022,Freund & Partner GmbH Ruhla,3,11517.0,,1679538358,2022-01-01,2022-12-31,29647,Wirtschaft
175793,Mitglied des Kuratoriums (ab 20.06.2022),,Kinderzentrum Maulbronn e.V.,,,,1679538192,,,29230,"Gesellschaftspolitik, soziale Gruppen"
78999,Mitglied des Kuratoriums,,Wittekindshof – Diakonische Stiftung für Menschen mit Behinderungen,,,,1679538035,,,29230,"Gesellschaftspolitik, soziale Gruppen"
78999,"Mitglied der Jury des vdek-Zukunftspreises, von Amts wegen",,Verband der Ersatzkassen e.V. (vdek),,,,1679537920,,,29230,Gesundheit
78999,"Mitglied der Steuerungsgruppe, von Amts wegen",,Nationales Aktionsbündnis für Menschen mit Seltenen Erkrankungen (NAMSE),,,,1679537848,,,29230,Gesundheit
78999,"Mitglied des Kuratoriums, von Amts wegen",,Institut für Qualitätssicherung und Transparenz im Gesundheitswesen (IQTIG),,,,1679537772,,,29230,Gesundheit
78999,"Mitglied des Kuratoriums, von Amts wegen",,Institut für Qualität und Wirtschaftlichkeit im Gesundheitswesen (IQWiG),,,,1679537692,,,29230,Gesundheit
78999,Mitglied des Beirates,,Elfriede-Eilers-Stiftung,,,,1679537560,,,29230,"Gesellschaftspolitik, soziale Gruppen"
78999,Mitglied des Verwaltungsrates,,Diakonisches Werk im Kirchenkreis Vlotho e.V.,,,,1679537498,,,29230,"Gesellschaftspolitik, soziale Gruppen"
78999,"Mitglied der Jury des Lohfert-Preises, von Amts wegen (ab 12.01.2022)",,Christoph Lohfert Stiftung,,,,1679537382,,,29230,Gesundheit
78999,"Mitglied des Kuratoriums, von Amts wegen",,Aktionsbündnis Patientensicherheit e.V. (APS),,,,1679537318,,,29230,Gesundheit
78999,"Mitglied der Gegenstandskatalogs-Kommission, von Amts wegen",,Institut für medizinische und pharmazeutische Prüfungsfragen (IMPP),,,,1679537155,,,29229,Gesundheit
78999,"Vorsitzender des Beirates, von Amts wegen (12.01.2022 bis 31.12.2023)",,Unabhängige Patientenberatung Deutschland gemeinnützige GmbH (UPD),,,,1679537065,,,29228,Gesundheit
78999,"Mitglied des Beirates, von Amts wegen",,gematik – Gesellschaft für Telematikanwendungen der Gesundheitskarte mbH,,,,1679536916,,,29228,Gesundheit|Digitale Agenda
78999,"Mitglied der Jury des Berliner Gesundheitspreises der AOK, von Amts wegen (ab 12.01.2022)",,AOK Bundesverband GbR,,,,1679536336,,,29228,Gesundheit
121738,"Mitglied des Vorstandes, ehrenamtlich",,Denkfabrik in der SPD-Bundestagsfraktion,,,,1679536106,,,29230,"Politisches Leben, Parteien"
121738,Mitglied des Beirates für sparkassenpolitische Grundsatzfragen (ab 01.01.2022),Einkommen im Jahr 2022,Sparkassenverband Bayern,,400.0,,1679536056,2022-01-01,2022-12-31,29229,Finanzen
121738,Mitglied des Beirates für sparkassenpolitische Grundsatzfragen (bis 07.05.2025),,Sparkassenverband Bayern,1,2500.0,2,1679535996,,,29229,Finanzen
175502,Mitglied des Vorstandes,,TuS Rot-Weiß Koblenz e.V.,,,,1679535798,,,29230,Sport
175502,Mitglied des Aufsichtsrates (bis 06.04.2022),,Universitätsmedizin der Johannes-Gutenberg-Universität Mainz,,,,1679535666,,,29229,"Gesundheit|Wissenschaft, Forschung und Technologie"
175502,Mitglied des Stadtrates,Einkommen im Jahr 2022,Stadt Koblenz,,540.0,,1679535613,2022-01-01,2022-12-31,29229,Staat und Verwaltung
175502,Mitglied des Stadtrates,,Stadt Koblenz,,300.0,1,1679535515,,,29229,Staat und Verwaltung
175502,Mitglied der Gesellschafterversammlung (bis 15.11.2021),,Wirtschaftsförderungsgesellschaft mbH (WFG),,,,1679535224,,,29228,Wirtschaft
175502,Mitglied der Gesellschafterversammlung,,Romantischer Rhein Tourismus GmbH,,,,1679534960,,,29228,Tourismus
175502,Mitglied des Gläubigerausschusses (bis 31.10.2022),Einkommen im Jahr 2022,Amtsgericht Montabaur,1,2320.0,,1679534809,2022-01-01,2022-12-31,29647,Recht
79071,"Mitglied des Kuratoriums, ehrenamtlich",,Leo Baeck Stiftung,,,,1679529795,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79071,"Mitglied des Kuratoriums, von Amts wegen (bis 31.12.2021)",,Kuratorium zur Förderung der Wissenschaftspressekonferenz (WPK) e.V.,,,,1679529664,,,29230,"Wissenschaft, Forschung und Technologie|Medien, Kommunikation und Informationstechnik"
79071,"Mitglied des Senats, von Amts wegen (bis 31.12.2021)",,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,,,,1679529612,,,29230,"Wissenschaft, Forschung und Technologie"
79071,"Mitglied der Konferenz Diakonie und Entwicklung, ehrenamtlich",,Evangelisches Werk für Diakonie und Entwicklung e.V. (EWDE),,,,1679529497,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79071,"Mitglied der Synode, ehrenamtlich",,Evangelische Kirche im Rheinland (EKiR),,,,1679529045,,,29229,"Gesellschaftspolitik, soziale Gruppen"
79071,"Mitglied des Beirates, ehrenamtlich (bis Juni 2025)",,DEval - Deutsches Evaluierungsinstitut der Entwicklungszusammenarbeit gemeinnützige GmbH,,,,1679528905,,,29228,"Wissenschaft, Forschung und Technologie|Außenpolitik und internationale Beziehungen|Außenwirtschaft|Entwicklungspolitik"
175420,Stellv. Vorsitzender,,Sozialdemokratische Gemeinschaft für Kommunalpolitik in Niedersachsen e.V.,,,,1679528774,,,29230,Staat und Verwaltung
175420,Vorsitzender,,Rüdiger-Butte-Bildungswerk e.V.,,,,1679528704,,,29230,Bildung und Erziehung
175420,Mitglied des Vorstandes (ab 01.03.2023),,Bildungszentrum Heimvolkshochschule Hustedt e.V.,,,,1679528598,,,29230,Bildung und Erziehung
175420,Mitglied des Verwaltungsrates,,SecurVita BKK,,,,1679528488,,,29229,Gesundheit
175420,Vorsitzender des Kreistages,,Landkreis Celle,,540.0,1,1679528439,,,29229,Staat und Verwaltung
175420,Mitglied des Aufsichtsrates,Einkommen im Jahr 2022,Allgemeines Krankenhaus Celle,1,1600.0,,1679528305,2022-01-01,2022-12-31,29228,Gesundheit
78812,Mitglied des wissenschaftlichen Beirates „Projekt ReSi+ - Resilienzförderung und Prävention sexualisierter und häuslicher Gewalt“ (ab 17.12.2021),,Technische Hochschule Nürnberg,,,,1679527890,,,29229,Bildung und Erziehung
78812,Mitglied des Stadtrates,Einkommen im Jahr 2023,Stadt Bayreuth,1,1722.0,,1679527735,2023-01-01,2023-12-31,29229,Staat und Verwaltung
78812,Mitglied des Stadtrates,Einkommen im Jahr 2022,Stadt Bayreuth,1,1920.0,,1679527687,2022-01-01,2022-12-31,29229,Staat und Verwaltung
78812,Mitglied des Stadtrates,Einkommen bis Oktober 2022,Stadt Bayreuth,,797.0,1,1679527554,,2022-10-31,29229,Staat und Verwaltung
78812,Mitglied des Verwaltungsrates,Einkommen im Jahr 2022,Sparkasse Bayreuth-Pegnitz,,100.0,,1679527476,2022-01-01,2022-12-31,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
78812,Mitglied des Verwaltungsrates,Einkommen ab Februar 2022 bis Dezember 2022,Sparkasse Bayreuth-Pegnitz,,505.13,1,1679527351,2022-02-01,2022-12-31,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
78812,Mitglied des Verwaltungsrates,Einkommen im Jahr 2021,Sparkasse Bayreuth-Pegnitz,,100.0,,1679527213,2021-01-01,2021-12-31,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
78812,Mitglied des Verwaltungsrates (bis 05.05.2025),,Sparkasse Bayreuth-Pegnitz,,,,1679527160,,,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
78812,Mitglied des Kuratoriums (ab 05.04.2022),,Bundeszentrale für politische Bildung (bpb),,,,1679527012,,,29229,"Politisches Leben, Parteien|Bildung und Erziehung"
78812,Mitglied des Beratenden Ausschusses für Fragen der deutschen Sinti und Roma (ab 22.03.2022),,Bundesministerium des Innern für Bau und Heimat,,,,1679526800,,,29229,"Gesellschaftspolitik, soziale Gruppen|Staat und Verwaltung"
78812,Mitglied des Aufsichtsrates,Einkommen im Jahr 2023,Klinikum Bayreuth GmbH,,123.6,,1679526756,2023-01-01,2023-12-31,29228,Gesundheit
78812,Mitglied des Aufsichtsrates,Einkommen im Jahr 2022,Klinikum Bayreuth GmbH,,200.0,,1679526733,2022-01-01,2022-12-31,29228,Gesundheit
78812,Mitglied des Aufsichtsrates,Einkommen im Jahr 2021,Klinikum Bayreuth GmbH,,253.0,,1679526705,2021-01-01,2021-12-31,29228,Gesundheit
78812,Mitglied des Aufsichtsrates,,Klinikum Bayreuth GmbH,,250.0,1,1679526675,,,29228,Gesundheit
79227,"Mitglied des Parlamentarischen Beirates, ehrenamtlich (bis 25.02.2026)",,Zukunftsforum Öffentliche Sicherheit e.V. (ZOES),,,,1679526505,,,29230,"Politisches Leben, Parteien|Innere Sicherheit|Gesellschaftspolitik, soziale Gruppen"
79227,"Mitglied des Kuratoriums, ehrenamtlich",,Aktion Deutschland Hilft e.V.,,,,1679526222,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79227,Rechtsanwalt (freier Mitarbeiter),,Kapellmann und Partner Rechtsanwälte mbB,,,,1679525964,,,29647,Recht
79227,Herausgeber „Zeitschrift für Rechtspolitik“,,Verlag C.H. Beck,,500.0,1,1679525858,,,29647,"Medien, Kommunikation und Informationstechnik"
79252,"Mitglied des Beirates, ehrenamtlich",,F/A/Q Health Foundation e.V. (vormals ohhh! foundation e.V.),,,,1679524986,,,29230,Gesundheit
79252,"Mitglied des Beirates, ehrenamtlich",,GHA - German Health Alliance,,,,1679524797,,,29230,Gesundheit
79294,Mitglied des Kuratoriums,,Institut für Europäische Politik e.V. (IEP),,,,1679524667,,,29230,Europapolitik und Europäische Union
31751,Mitglied des Expertenrates,,DialogGesellschaft e.V.,,,,1679524444,,,29230,"Gesellschaftspolitik, soziale Gruppen"
31751,Mitglied des Politischen Beirates Wirtschaftsregion Dresden,,"Der Mittelstand, BVMW e.V.",,,,1679524348,,,29230,Wirtschaft
31751,Mitglied des Aufsichtsrates (ab 17.07.2022),,Die Autobahn GmbH des Bundes,2,5000.0,2,1679524247,,,29228,Verkehr
31751,Mitglied des Aufsichtsrates (ab 01.08.2022),Einkommen im Jahr 2023,DB InfraGO (vormals DB Station&Service AG),1,3227.67,,1679524198,2023-01-01,2023-12-31,29228,Verkehr
31751,Mitglied des Aufsichtsrates (ab 01.08.2022 bis 31.12.2023),Einkommen ab 01.01.2023,DB InfraGO (vormals DB Station&Service AG),3,7700.0,2,1679524138,2023-01-01,,29228,Verkehr
31751,Beratender Betriebswirt - Saxedo GmbH,,Beratender Betriebswirt - selbständig,,,,1679524081,,,29647,Wirtschaft
79312,"Vorsitzender des Stiftungsrates, ehrenamtlich",,Point Alpha Stiftung,,,,1679523920,,,29230,"Politisches Leben, Parteien|Kultur"
79312,Mitglied des Verwaltungsrates (ab 01.03.2022),zuzüglich Summe unregelmäßiger Zahlungen im Jahr 2022,Sparkasse Marburg-Biedenkopf,,510.0,,1679523890,2022-01-01,2022-12-31,29229,Finanzen|Wirtschaft
79312,Mitglied des Verwaltungsrates (ab 01.03.2022),Einkommen ab Juli 2022,Sparkasse Marburg-Biedenkopf,,280.0,1,1679523841,2022-07-01,,29229,Finanzen|Wirtschaft
